datasetId;startTime;endTime;value
247;2025-02-06T14:45:00.000Z;2025-02-06T15:00:00.000Z;0
247;2025-02-06T14:30:00.000Z;2025-02-06T14:45:00.000Z;0
247;2025-02-06T14:15:00.000Z;2025-02-06T14:30:00.000Z;0
247;2025-02-06T14:00:00.000Z;2025-02-06T14:15:00.000Z;34.4
247;2025-02-06T13:45:00.000Z;2025-02-06T14:00:00.000Z;48.2
247;2025-02-06T13:30:00.000Z;2025-02-06T13:45:00.000Z;62.1
247;2025-02-06T13:15:00.000Z;2025-02-06T13:30:00.000Z;76
247;2025-02-06T13:00:00.000Z;2025-02-06T13:15:00.000Z;93.3
247;2025-02-06T12:45:00.000Z;2025-02-06T13:00:00.000Z;105
247;2025-02-06T12:30:00.000Z;2025-02-06T12:45:00.000Z;116.7
247;2025-02-06T12:15:00.000Z;2025-02-06T12:30:00.000Z;128.4
247;2025-02-06T12:00:00.000Z;2025-02-06T12:15:00.000Z;142.1
247;2025-02-06T11:45:00.000Z;2025-02-06T12:00:00.000Z;147.3
247;2025-02-06T11:30:00.000Z;2025-02-06T11:45:00.000Z;150.7
247;2025-02-06T11:15:00.000Z;2025-02-06T11:30:00.000Z;155.9
247;2025-02-06T11:00:00.000Z;2025-02-06T11:15:00.000Z;155.9
247;2025-02-06T10:45:00.000Z;2025-02-06T11:00:00.000Z;159.4
247;2025-02-06T10:30:00.000Z;2025-02-06T10:45:00.000Z;159.4
247;2025-02-06T10:15:00.000Z;2025-02-06T10:30:00.000Z;155.9
247;2025-02-06T10:00:00.000Z;2025-02-06T10:15:00.000Z;150.4
247;2025-02-06T09:45:00.000Z;2025-02-06T10:00:00.000Z;142.7
247;2025-02-06T09:30:00.000Z;2025-02-06T09:45:00.000Z;135.1
247;2025-02-06T09:15:00.000Z;2025-02-06T09:30:00.000Z;127.4
247;2025-02-06T09:00:00.000Z;2025-02-06T09:15:00.000Z;115.1
247;2025-02-06T08:45:00.000Z;2025-02-06T09:00:00.000Z;102.6
247;2025-02-06T08:30:00.000Z;2025-02-06T08:45:00.000Z;90.2
247;2025-02-06T08:15:00.000Z;2025-02-06T08:30:00.000Z;77.8
247;2025-02-06T08:00:00.000Z;2025-02-06T08:15:00.000Z;57.6
247;2025-02-06T07:45:00.000Z;2025-02-06T08:00:00.000Z;45.6
247;2025-02-06T07:30:00.000Z;2025-02-06T07:45:00.000Z;33.5
247;2025-02-06T07:15:00.000Z;2025-02-06T07:30:00.000Z;21.5
247;2025-02-06T07:00:00.000Z;2025-02-06T07:15:00.000Z;0
247;2025-02-06T06:45:00.000Z;2025-02-06T07:00:00.000Z;0
247;2025-02-06T06:30:00.000Z;2025-02-06T06:45:00.000Z;0
247;2025-02-06T06:15:00.000Z;2025-02-06T06:30:00.000Z;0
247;2025-02-06T06:00:00.000Z;2025-02-06T06:15:00.000Z;0
247;2025-02-06T05:45:00.000Z;2025-02-06T06:00:00.000Z;0
247;2025-02-06T05:30:00.000Z;2025-02-06T05:45:00.000Z;0
247;2025-02-06T05:15:00.000Z;2025-02-06T05:30:00.000Z;0
247;2025-02-06T05:00:00.000Z;2025-02-06T05:15:00.000Z;0
247;2025-02-06T04:45:00.000Z;2025-02-06T05:00:00.000Z;0
247;2025-02-06T04:30:00.000Z;2025-02-06T04:45:00.000Z;0
247;2025-02-06T04:15:00.000Z;2025-02-06T04:30:00.000Z;0
247;2025-02-06T04:00:00.000Z;2025-02-06T04:15:00.000Z;0
247;2025-02-06T03:45:00.000Z;2025-02-06T04:00:00.000Z;0
247;2025-02-06T03:30:00.000Z;2025-02-06T03:45:00.000Z;0
247;2025-02-06T03:15:00.000Z;2025-02-06T03:30:00.000Z;0
247;2025-02-06T03:00:00.000Z;2025-02-06T03:15:00.000Z;0
247;2025-02-06T02:45:00.000Z;2025-02-06T03:00:00.000Z;0
247;2025-02-06T02:30:00.000Z;2025-02-06T02:45:00.000Z;0
247;2025-02-06T02:15:00.000Z;2025-02-06T02:30:00.000Z;0
247;2025-02-06T02:00:00.000Z;2025-02-06T02:15:00.000Z;0
247;2025-02-06T01:45:00.000Z;2025-02-06T02:00:00.000Z;0
247;2025-02-06T01:30:00.000Z;2025-02-06T01:45:00.000Z;0
247;2025-02-06T01:15:00.000Z;2025-02-06T01:30:00.000Z;0
247;2025-02-06T01:00:00.000Z;2025-02-06T01:15:00.000Z;0
247;2025-02-06T00:45:00.000Z;2025-02-06T01:00:00.000Z;0
247;2025-02-06T00:30:00.000Z;2025-02-06T00:45:00.000Z;0
247;2025-02-06T00:15:00.000Z;2025-02-06T00:30:00.000Z;0
247;2025-02-06T00:00:00.000Z;2025-02-06T00:15:00.000Z;0
247;2025-02-05T23:45:00.000Z;2025-02-06T00:00:00.000Z;0
247;2025-02-05T23:30:00.000Z;2025-02-05T23:45:00.000Z;0
247;2025-02-05T23:15:00.000Z;2025-02-05T23:30:00.000Z;0
247;2025-02-05T23:00:00.000Z;2025-02-05T23:15:00.000Z;0
247;2025-02-05T22:45:00.000Z;2025-02-05T23:00:00.000Z;0
247;2025-02-05T22:30:00.000Z;2025-02-05T22:45:00.000Z;0
247;2025-02-05T22:15:00.000Z;2025-02-05T22:30:00.000Z;0
247;2025-02-05T22:00:00.000Z;2025-02-05T22:15:00.000Z;0
247;2025-02-05T21:45:00.000Z;2025-02-05T22:00:00.000Z;0
247;2025-02-05T21:30:00.000Z;2025-02-05T21:45:00.000Z;0
247;2025-02-05T21:15:00.000Z;2025-02-05T21:30:00.000Z;0
247;2025-02-05T21:00:00.000Z;2025-02-05T21:15:00.000Z;0
247;2025-02-05T20:45:00.000Z;2025-02-05T21:00:00.000Z;0
247;2025-02-05T20:30:00.000Z;2025-02-05T20:45:00.000Z;0
247;2025-02-05T20:15:00.000Z;2025-02-05T20:30:00.000Z;0
247;2025-02-05T20:00:00.000Z;2025-02-05T20:15:00.000Z;0
247;2025-02-05T19:45:00.000Z;2025-02-05T20:00:00.000Z;0
247;2025-02-05T19:30:00.000Z;2025-02-05T19:45:00.000Z;0
247;2025-02-05T19:15:00.000Z;2025-02-05T19:30:00.000Z;0
247;2025-02-05T19:00:00.000Z;2025-02-05T19:15:00.000Z;0
247;2025-02-05T18:45:00.000Z;2025-02-05T19:00:00.000Z;0
247;2025-02-05T18:30:00.000Z;2025-02-05T18:45:00.000Z;0
247;2025-02-05T18:15:00.000Z;2025-02-05T18:30:00.000Z;0
247;2025-02-05T18:00:00.000Z;2025-02-05T18:15:00.000Z;0
247;2025-02-05T17:45:00.000Z;2025-02-05T18:00:00.000Z;0
247;2025-02-05T17:30:00.000Z;2025-02-05T17:45:00.000Z;0
247;2025-02-05T17:15:00.000Z;2025-02-05T17:30:00.000Z;0
247;2025-02-05T17:00:00.000Z;2025-02-05T17:15:00.000Z;0
247;2025-02-05T16:45:00.000Z;2025-02-05T17:00:00.000Z;0
247;2025-02-05T16:30:00.000Z;2025-02-05T16:45:00.000Z;0
247;2025-02-05T16:15:00.000Z;2025-02-05T16:30:00.000Z;0
247;2025-02-05T16:00:00.000Z;2025-02-05T16:15:00.000Z;0
247;2025-02-05T15:45:00.000Z;2025-02-05T16:00:00.000Z;0
247;2025-02-05T15:30:00.000Z;2025-02-05T15:45:00.000Z;0
247;2025-02-05T15:15:00.000Z;2025-02-05T15:30:00.000Z;0
247;2025-02-05T15:00:00.000Z;2025-02-05T15:15:00.000Z;0
247;2025-02-05T14:45:00.000Z;2025-02-05T15:00:00.000Z;0
247;2025-02-05T14:30:00.000Z;2025-02-05T14:45:00.000Z;0
247;2025-02-05T14:15:00.000Z;2025-02-05T14:30:00.000Z;0
247;2025-02-05T14:00:00.000Z;2025-02-05T14:15:00.000Z;0
247;2025-02-05T13:45:00.000Z;2025-02-05T14:00:00.000Z;2.2
247;2025-02-05T13:30:00.000Z;2025-02-05T13:45:00.000Z;4.5
247;2025-02-05T13:15:00.000Z;2025-02-05T13:30:00.000Z;6.7
247;2025-02-05T13:00:00.000Z;2025-02-05T13:15:00.000Z;22.2
247;2025-02-05T12:45:00.000Z;2025-02-05T13:00:00.000Z;26.9
247;2025-02-05T12:30:00.000Z;2025-02-05T12:45:00.000Z;31.6
247;2025-02-05T12:15:00.000Z;2025-02-05T12:30:00.000Z;36.3
247;2025-02-05T12:00:00.000Z;2025-02-05T12:15:00.000Z;36.3
247;2025-02-05T11:45:00.000Z;2025-02-05T12:00:00.000Z;39.8
247;2025-02-05T11:30:00.000Z;2025-02-05T11:45:00.000Z;42.2
247;2025-02-05T11:15:00.000Z;2025-02-05T11:30:00.000Z;45.7
247;2025-02-05T11:00:00.000Z;2025-02-05T11:15:00.000Z;52.9
247;2025-02-05T10:45:00.000Z;2025-02-05T11:00:00.000Z;56.3
247;2025-02-05T10:30:00.000Z;2025-02-05T10:45:00.000Z;56.3
247;2025-02-05T10:15:00.000Z;2025-02-05T10:30:00.000Z;52.9
247;2025-02-05T10:00:00.000Z;2025-02-05T10:15:00.000Z;51
247;2025-02-05T09:45:00.000Z;2025-02-05T10:00:00.000Z;47.8
247;2025-02-05T09:30:00.000Z;2025-02-05T09:45:00.000Z;44.6
247;2025-02-05T09:15:00.000Z;2025-02-05T09:30:00.000Z;41.4
247;2025-02-05T09:00:00.000Z;2025-02-05T09:15:00.000Z;37.2
247;2025-02-05T08:45:00.000Z;2025-02-05T09:00:00.000Z;31.8
247;2025-02-05T08:30:00.000Z;2025-02-05T08:45:00.000Z;26.3
247;2025-02-05T08:15:00.000Z;2025-02-05T08:30:00.000Z;20.8
247;2025-02-05T08:00:00.000Z;2025-02-05T08:15:00.000Z;4.8
247;2025-02-05T07:45:00.000Z;2025-02-05T08:00:00.000Z;3.2
247;2025-02-05T07:30:00.000Z;2025-02-05T07:45:00.000Z;1.6
247;2025-02-05T07:15:00.000Z;2025-02-05T07:30:00.000Z;0
247;2025-02-05T07:00:00.000Z;2025-02-05T07:15:00.000Z;0
247;2025-02-05T06:45:00.000Z;2025-02-05T07:00:00.000Z;0
247;2025-02-05T06:30:00.000Z;2025-02-05T06:45:00.000Z;0
247;2025-02-05T06:15:00.000Z;2025-02-05T06:30:00.000Z;0
247;2025-02-05T06:00:00.000Z;2025-02-05T06:15:00.000Z;0
247;2025-02-05T05:45:00.000Z;2025-02-05T06:00:00.000Z;0
247;2025-02-05T05:30:00.000Z;2025-02-05T05:45:00.000Z;0
247;2025-02-05T05:15:00.000Z;2025-02-05T05:30:00.000Z;0
247;2025-02-05T05:00:00.000Z;2025-02-05T05:15:00.000Z;0
247;2025-02-05T04:45:00.000Z;2025-02-05T05:00:00.000Z;0
247;2025-02-05T04:30:00.000Z;2025-02-05T04:45:00.000Z;0
247;2025-02-05T04:15:00.000Z;2025-02-05T04:30:00.000Z;0
247;2025-02-05T04:00:00.000Z;2025-02-05T04:15:00.000Z;0
247;2025-02-05T03:45:00.000Z;2025-02-05T04:00:00.000Z;0
247;2025-02-05T03:30:00.000Z;2025-02-05T03:45:00.000Z;0
247;2025-02-05T03:15:00.000Z;2025-02-05T03:30:00.000Z;0
247;2025-02-05T03:00:00.000Z;2025-02-05T03:15:00.000Z;0
247;2025-02-05T02:45:00.000Z;2025-02-05T03:00:00.000Z;0
247;2025-02-05T02:30:00.000Z;2025-02-05T02:45:00.000Z;0
247;2025-02-05T02:15:00.000Z;2025-02-05T02:30:00.000Z;0
247;2025-02-05T02:00:00.000Z;2025-02-05T02:15:00.000Z;0
247;2025-02-05T01:45:00.000Z;2025-02-05T02:00:00.000Z;0
247;2025-02-05T01:30:00.000Z;2025-02-05T01:45:00.000Z;0
247;2025-02-05T01:15:00.000Z;2025-02-05T01:30:00.000Z;0
247;2025-02-05T01:00:00.000Z;2025-02-05T01:15:00.000Z;0
247;2025-02-05T00:45:00.000Z;2025-02-05T01:00:00.000Z;0
247;2025-02-05T00:30:00.000Z;2025-02-05T00:45:00.000Z;0
247;2025-02-05T00:15:00.000Z;2025-02-05T00:30:00.000Z;0
247;2025-02-05T00:00:00.000Z;2025-02-05T00:15:00.000Z;0
247;2025-02-04T23:45:00.000Z;2025-02-05T00:00:00.000Z;0
247;2025-02-04T23:30:00.000Z;2025-02-04T23:45:00.000Z;0
247;2025-02-04T23:15:00.000Z;2025-02-04T23:30:00.000Z;0
247;2025-02-04T23:00:00.000Z;2025-02-04T23:15:00.000Z;0
247;2025-02-04T22:45:00.000Z;2025-02-04T23:00:00.000Z;0
247;2025-02-04T22:30:00.000Z;2025-02-04T22:45:00.000Z;0
247;2025-02-04T22:15:00.000Z;2025-02-04T22:30:00.000Z;0
247;2025-02-04T22:00:00.000Z;2025-02-04T22:15:00.000Z;0
247;2025-02-04T21:45:00.000Z;2025-02-04T22:00:00.000Z;0
247;2025-02-04T21:30:00.000Z;2025-02-04T21:45:00.000Z;0
247;2025-02-04T21:15:00.000Z;2025-02-04T21:30:00.000Z;0
247;2025-02-04T21:00:00.000Z;2025-02-04T21:15:00.000Z;0
247;2025-02-04T20:45:00.000Z;2025-02-04T21:00:00.000Z;0
247;2025-02-04T20:30:00.000Z;2025-02-04T20:45:00.000Z;0
247;2025-02-04T20:15:00.000Z;2025-02-04T20:30:00.000Z;0
247;2025-02-04T20:00:00.000Z;2025-02-04T20:15:00.000Z;0
247;2025-02-04T19:45:00.000Z;2025-02-04T20:00:00.000Z;0
247;2025-02-04T19:30:00.000Z;2025-02-04T19:45:00.000Z;0
247;2025-02-04T19:15:00.000Z;2025-02-04T19:30:00.000Z;0
247;2025-02-04T19:00:00.000Z;2025-02-04T19:15:00.000Z;0
247;2025-02-04T18:45:00.000Z;2025-02-04T19:00:00.000Z;0
247;2025-02-04T18:30:00.000Z;2025-02-04T18:45:00.000Z;0
247;2025-02-04T18:15:00.000Z;2025-02-04T18:30:00.000Z;0
247;2025-02-04T18:00:00.000Z;2025-02-04T18:15:00.000Z;0
247;2025-02-04T17:45:00.000Z;2025-02-04T18:00:00.000Z;0
247;2025-02-04T17:30:00.000Z;2025-02-04T17:45:00.000Z;0
247;2025-02-04T17:15:00.000Z;2025-02-04T17:30:00.000Z;0
247;2025-02-04T17:00:00.000Z;2025-02-04T17:15:00.000Z;0
247;2025-02-04T16:45:00.000Z;2025-02-04T17:00:00.000Z;0
247;2025-02-04T16:30:00.000Z;2025-02-04T16:45:00.000Z;0
247;2025-02-04T16:15:00.000Z;2025-02-04T16:30:00.000Z;0
247;2025-02-04T16:00:00.000Z;2025-02-04T16:15:00.000Z;0
247;2025-02-04T15:45:00.000Z;2025-02-04T16:00:00.000Z;0
247;2025-02-04T15:30:00.000Z;2025-02-04T15:45:00.000Z;0
247;2025-02-04T15:15:00.000Z;2025-02-04T15:30:00.000Z;0
247;2025-02-04T15:00:00.000Z;2025-02-04T15:15:00.000Z;0
247;2025-02-04T14:45:00.000Z;2025-02-04T15:00:00.000Z;0
247;2025-02-04T14:30:00.000Z;2025-02-04T14:45:00.000Z;0.1
247;2025-02-04T14:15:00.000Z;2025-02-04T14:30:00.000Z;0.1
247;2025-02-04T14:00:00.000Z;2025-02-04T14:15:00.000Z;17
247;2025-02-04T13:45:00.000Z;2025-02-04T14:00:00.000Z;26.3
247;2025-02-04T13:30:00.000Z;2025-02-04T13:45:00.000Z;35.7
247;2025-02-04T13:15:00.000Z;2025-02-04T13:30:00.000Z;45
247;2025-02-04T13:00:00.000Z;2025-02-04T13:15:00.000Z;60
247;2025-02-04T12:45:00.000Z;2025-02-04T13:00:00.000Z;69.9
247;2025-02-04T12:30:00.000Z;2025-02-04T12:45:00.000Z;79.8
247;2025-02-04T12:15:00.000Z;2025-02-04T12:30:00.000Z;89.8
247;2025-02-04T12:00:00.000Z;2025-02-04T12:15:00.000Z;102
247;2025-02-04T11:45:00.000Z;2025-02-04T12:00:00.000Z;108.3
247;2025-02-04T11:30:00.000Z;2025-02-04T11:45:00.000Z;112.5
247;2025-02-04T11:15:00.000Z;2025-02-04T11:30:00.000Z;118.8
247;2025-02-04T11:00:00.000Z;2025-02-04T11:15:00.000Z;118.8
247;2025-02-04T10:45:00.000Z;2025-02-04T11:00:00.000Z;122.8
247;2025-02-04T10:30:00.000Z;2025-02-04T10:45:00.000Z;122.8
247;2025-02-04T10:15:00.000Z;2025-02-04T10:30:00.000Z;118.8
247;2025-02-04T10:00:00.000Z;2025-02-04T10:15:00.000Z;118.8
247;2025-02-04T09:45:00.000Z;2025-02-04T10:00:00.000Z;112.8
247;2025-02-04T09:30:00.000Z;2025-02-04T09:45:00.000Z;108.8
247;2025-02-04T09:15:00.000Z;2025-02-04T09:30:00.000Z;102.8
247;2025-02-04T09:00:00.000Z;2025-02-04T09:15:00.000Z;92.3
247;2025-02-04T08:45:00.000Z;2025-02-04T09:00:00.000Z;81.7
247;2025-02-04T08:30:00.000Z;2025-02-04T08:45:00.000Z;71.1
247;2025-02-04T08:15:00.000Z;2025-02-04T08:30:00.000Z;60.5
247;2025-02-04T08:00:00.000Z;2025-02-04T08:15:00.000Z;40.3
247;2025-02-04T07:45:00.000Z;2025-02-04T08:00:00.000Z;30.8
247;2025-02-04T07:30:00.000Z;2025-02-04T07:45:00.000Z;21.2
247;2025-02-04T07:15:00.000Z;2025-02-04T07:30:00.000Z;11.7
247;2025-02-04T07:00:00.000Z;2025-02-04T07:15:00.000Z;0
247;2025-02-04T06:45:00.000Z;2025-02-04T07:00:00.000Z;0
247;2025-02-04T06:30:00.000Z;2025-02-04T06:45:00.000Z;0
247;2025-02-04T06:15:00.000Z;2025-02-04T06:30:00.000Z;0
247;2025-02-04T06:00:00.000Z;2025-02-04T06:15:00.000Z;0
247;2025-02-04T05:45:00.000Z;2025-02-04T06:00:00.000Z;0
247;2025-02-04T05:30:00.000Z;2025-02-04T05:45:00.000Z;0
247;2025-02-04T05:15:00.000Z;2025-02-04T05:30:00.000Z;0
247;2025-02-04T05:00:00.000Z;2025-02-04T05:15:00.000Z;0
247;2025-02-04T04:45:00.000Z;2025-02-04T05:00:00.000Z;0
247;2025-02-04T04:30:00.000Z;2025-02-04T04:45:00.000Z;0
247;2025-02-04T04:15:00.000Z;2025-02-04T04:30:00.000Z;0
247;2025-02-04T04:00:00.000Z;2025-02-04T04:15:00.000Z;0
247;2025-02-04T03:45:00.000Z;2025-02-04T04:00:00.000Z;0
247;2025-02-04T03:30:00.000Z;2025-02-04T03:45:00.000Z;0
247;2025-02-04T03:15:00.000Z;2025-02-04T03:30:00.000Z;0
247;2025-02-04T03:00:00.000Z;2025-02-04T03:15:00.000Z;0
247;2025-02-04T02:45:00.000Z;2025-02-04T03:00:00.000Z;0
247;2025-02-04T02:30:00.000Z;2025-02-04T02:45:00.000Z;0
247;2025-02-04T02:15:00.000Z;2025-02-04T02:30:00.000Z;0
247;2025-02-04T02:00:00.000Z;2025-02-04T02:15:00.000Z;0
247;2025-02-04T01:45:00.000Z;2025-02-04T02:00:00.000Z;0
247;2025-02-04T01:30:00.000Z;2025-02-04T01:45:00.000Z;0
247;2025-02-04T01:15:00.000Z;2025-02-04T01:30:00.000Z;0
247;2025-02-04T01:00:00.000Z;2025-02-04T01:15:00.000Z;0
247;2025-02-04T00:45:00.000Z;2025-02-04T01:00:00.000Z;0
247;2025-02-04T00:30:00.000Z;2025-02-04T00:45:00.000Z;0
247;2025-02-04T00:15:00.000Z;2025-02-04T00:30:00.000Z;0
247;2025-02-04T00:00:00.000Z;2025-02-04T00:15:00.000Z;0
247;2025-02-03T23:45:00.000Z;2025-02-04T00:00:00.000Z;0
247;2025-02-03T23:30:00.000Z;2025-02-03T23:45:00.000Z;0
247;2025-02-03T23:15:00.000Z;2025-02-03T23:30:00.000Z;0
247;2025-02-03T23:00:00.000Z;2025-02-03T23:15:00.000Z;0
247;2025-02-03T22:45:00.000Z;2025-02-03T23:00:00.000Z;0
247;2025-02-03T22:30:00.000Z;2025-02-03T22:45:00.000Z;0
247;2025-02-03T22:15:00.000Z;2025-02-03T22:30:00.000Z;0
247;2025-02-03T22:00:00.000Z;2025-02-03T22:15:00.000Z;0
247;2025-02-03T21:45:00.000Z;2025-02-03T22:00:00.000Z;0
247;2025-02-03T21:30:00.000Z;2025-02-03T21:45:00.000Z;0
247;2025-02-03T21:15:00.000Z;2025-02-03T21:30:00.000Z;0
247;2025-02-03T21:00:00.000Z;2025-02-03T21:15:00.000Z;0
247;2025-02-03T20:45:00.000Z;2025-02-03T21:00:00.000Z;0
247;2025-02-03T20:30:00.000Z;2025-02-03T20:45:00.000Z;0
247;2025-02-03T20:15:00.000Z;2025-02-03T20:30:00.000Z;0
247;2025-02-03T20:00:00.000Z;2025-02-03T20:15:00.000Z;0
247;2025-02-03T19:45:00.000Z;2025-02-03T20:00:00.000Z;0
247;2025-02-03T19:30:00.000Z;2025-02-03T19:45:00.000Z;0
247;2025-02-03T19:15:00.000Z;2025-02-03T19:30:00.000Z;0
247;2025-02-03T19:00:00.000Z;2025-02-03T19:15:00.000Z;0
247;2025-02-03T18:45:00.000Z;2025-02-03T19:00:00.000Z;0
247;2025-02-03T18:30:00.000Z;2025-02-03T18:45:00.000Z;0
247;2025-02-03T18:15:00.000Z;2025-02-03T18:30:00.000Z;0
247;2025-02-03T18:00:00.000Z;2025-02-03T18:15:00.000Z;0
247;2025-02-03T17:45:00.000Z;2025-02-03T18:00:00.000Z;0
247;2025-02-03T17:30:00.000Z;2025-02-03T17:45:00.000Z;0
247;2025-02-03T17:15:00.000Z;2025-02-03T17:30:00.000Z;0
247;2025-02-03T17:00:00.000Z;2025-02-03T17:15:00.000Z;0
247;2025-02-03T16:45:00.000Z;2025-02-03T17:00:00.000Z;0
247;2025-02-03T16:30:00.000Z;2025-02-03T16:45:00.000Z;0
247;2025-02-03T16:15:00.000Z;2025-02-03T16:30:00.000Z;0
247;2025-02-03T16:00:00.000Z;2025-02-03T16:15:00.000Z;0
247;2025-02-03T15:45:00.000Z;2025-02-03T16:00:00.000Z;0
247;2025-02-03T15:30:00.000Z;2025-02-03T15:45:00.000Z;0
247;2025-02-03T15:15:00.000Z;2025-02-03T15:30:00.000Z;0
247;2025-02-03T15:00:00.000Z;2025-02-03T15:15:00.000Z;0
247;2025-02-03T14:45:00.000Z;2025-02-03T15:00:00.000Z;0
247;2025-02-03T14:30:00.000Z;2025-02-03T14:45:00.000Z;0
247;2025-02-03T14:15:00.000Z;2025-02-03T14:30:00.000Z;0
247;2025-02-03T14:00:00.000Z;2025-02-03T14:15:00.000Z;17.2
247;2025-02-03T13:45:00.000Z;2025-02-03T14:00:00.000Z;27.3
247;2025-02-03T13:30:00.000Z;2025-02-03T13:45:00.000Z;37.5
247;2025-02-03T13:15:00.000Z;2025-02-03T13:30:00.000Z;47.6
247;2025-02-03T13:00:00.000Z;2025-02-03T13:15:00.000Z;65.6
247;2025-02-03T12:45:00.000Z;2025-02-03T13:00:00.000Z;75.9
247;2025-02-03T12:30:00.000Z;2025-02-03T12:45:00.000Z;86.3
247;2025-02-03T12:15:00.000Z;2025-02-03T12:30:00.000Z;96.6
247;2025-02-03T12:00:00.000Z;2025-02-03T12:15:00.000Z;106.8
247;2025-02-03T11:45:00.000Z;2025-02-03T12:00:00.000Z;112.4
247;2025-02-03T11:30:00.000Z;2025-02-03T11:45:00.000Z;117.9
247;2025-02-03T11:15:00.000Z;2025-02-03T11:30:00.000Z;123.5
247;2025-02-03T11:00:00.000Z;2025-02-03T11:15:00.000Z;123.6
247;2025-02-03T10:45:00.000Z;2025-02-03T11:00:00.000Z;127.8
247;2025-02-03T10:30:00.000Z;2025-02-03T10:45:00.000Z;127.8
247;2025-02-03T10:15:00.000Z;2025-02-03T10:30:00.000Z;123.6
247;2025-02-03T10:00:00.000Z;2025-02-03T10:15:00.000Z;123.2
247;2025-02-03T09:45:00.000Z;2025-02-03T10:00:00.000Z;117
247;2025-02-03T09:30:00.000Z;2025-02-03T09:45:00.000Z;110.7
247;2025-02-03T09:15:00.000Z;2025-02-03T09:30:00.000Z;104.5
247;2025-02-03T09:00:00.000Z;2025-02-03T09:15:00.000Z;93.2
247;2025-02-03T08:45:00.000Z;2025-02-03T09:00:00.000Z;81.7
247;2025-02-03T08:30:00.000Z;2025-02-03T08:45:00.000Z;70.2
247;2025-02-03T08:15:00.000Z;2025-02-03T08:30:00.000Z;58.7
247;2025-02-03T08:00:00.000Z;2025-02-03T08:15:00.000Z;36
247;2025-02-03T07:45:00.000Z;2025-02-03T08:00:00.000Z;26.5
247;2025-02-03T07:30:00.000Z;2025-02-03T07:45:00.000Z;17
247;2025-02-03T07:15:00.000Z;2025-02-03T07:30:00.000Z;7.5
247;2025-02-03T07:00:00.000Z;2025-02-03T07:15:00.000Z;0
247;2025-02-03T06:45:00.000Z;2025-02-03T07:00:00.000Z;0
247;2025-02-03T06:30:00.000Z;2025-02-03T06:45:00.000Z;0
247;2025-02-03T06:15:00.000Z;2025-02-03T06:30:00.000Z;0
247;2025-02-03T06:00:00.000Z;2025-02-03T06:15:00.000Z;0
247;2025-02-03T05:45:00.000Z;2025-02-03T06:00:00.000Z;0
247;2025-02-03T05:30:00.000Z;2025-02-03T05:45:00.000Z;0
247;2025-02-03T05:15:00.000Z;2025-02-03T05:30:00.000Z;0
247;2025-02-03T05:00:00.000Z;2025-02-03T05:15:00.000Z;0
247;2025-02-03T04:45:00.000Z;2025-02-03T05:00:00.000Z;0
247;2025-02-03T04:30:00.000Z;2025-02-03T04:45:00.000Z;0
247;2025-02-03T04:15:00.000Z;2025-02-03T04:30:00.000Z;0
247;2025-02-03T04:00:00.000Z;2025-02-03T04:15:00.000Z;0
247;2025-02-03T03:45:00.000Z;2025-02-03T04:00:00.000Z;0
247;2025-02-03T03:30:00.000Z;2025-02-03T03:45:00.000Z;0
247;2025-02-03T03:15:00.000Z;2025-02-03T03:30:00.000Z;0
247;2025-02-03T03:00:00.000Z;2025-02-03T03:15:00.000Z;0
247;2025-02-03T02:45:00.000Z;2025-02-03T03:00:00.000Z;0
247;2025-02-03T02:30:00.000Z;2025-02-03T02:45:00.000Z;0
247;2025-02-03T02:15:00.000Z;2025-02-03T02:30:00.000Z;0
247;2025-02-03T02:00:00.000Z;2025-02-03T02:15:00.000Z;0
247;2025-02-03T01:45:00.000Z;2025-02-03T02:00:00.000Z;0
247;2025-02-03T01:30:00.000Z;2025-02-03T01:45:00.000Z;0
247;2025-02-03T01:15:00.000Z;2025-02-03T01:30:00.000Z;0
247;2025-02-03T01:00:00.000Z;2025-02-03T01:15:00.000Z;0
247;2025-02-03T00:45:00.000Z;2025-02-03T01:00:00.000Z;0
247;2025-02-03T00:30:00.000Z;2025-02-03T00:45:00.000Z;0
247;2025-02-03T00:15:00.000Z;2025-02-03T00:30:00.000Z;0
247;2025-02-03T00:00:00.000Z;2025-02-03T00:15:00.000Z;0
247;2025-02-02T23:45:00.000Z;2025-02-03T00:00:00.000Z;0
247;2025-02-02T23:30:00.000Z;2025-02-02T23:45:00.000Z;0
247;2025-02-02T23:15:00.000Z;2025-02-02T23:30:00.000Z;0
247;2025-02-02T23:00:00.000Z;2025-02-02T23:15:00.000Z;0
247;2025-02-02T22:45:00.000Z;2025-02-02T23:00:00.000Z;0
247;2025-02-02T22:30:00.000Z;2025-02-02T22:45:00.000Z;0
247;2025-02-02T22:15:00.000Z;2025-02-02T22:30:00.000Z;0
247;2025-02-02T22:00:00.000Z;2025-02-02T22:15:00.000Z;0
247;2025-02-02T21:45:00.000Z;2025-02-02T22:00:00.000Z;0
247;2025-02-02T21:30:00.000Z;2025-02-02T21:45:00.000Z;0
247;2025-02-02T21:15:00.000Z;2025-02-02T21:30:00.000Z;0
247;2025-02-02T21:00:00.000Z;2025-02-02T21:15:00.000Z;0
247;2025-02-02T20:45:00.000Z;2025-02-02T21:00:00.000Z;0
247;2025-02-02T20:30:00.000Z;2025-02-02T20:45:00.000Z;0
